Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
244.98573872304166,3.620116087186972,292.1253170319306,219.20356518692688,84.0,0.0,0,,,,,,
245.98573872304166,3.632020849091734,292.7166806955581,220.00997018278258,84.0,0.0,0,,,,,,
246.98573872304166,3.643925610996496,293.30804435918566,220.81637517863828,84.0,0.0,0,,,,,,
247.98573872304166,3.655830372901258,293.8994080228132,221.62278017449398,84.0,0.0,0,,,,,,
248.98573872304166,3.6677351348060196,294.4907716864407,222.42918517034968,84.0,0.0,0,,,,,,
249.98573872304166,3.6796398967107815,295.08213535006826,223.23559016620538,84.0,0.0,0,,,,,,
250.98678514507003,3.691557116020643,295.64756499677515,224.06165508718962,84.0,0.0,0,,,,,,
251.9865999701726,3.70345967346234,296.27778146548087,224.8378360500243,84.0,0.0,0,,,,,,
252.98641479527524,3.7153622309040384,296.95830504788006,225.570309488651,84.0,0.0,0,,,,,,
253.98622962037783,3.7272647883457357,297.6861123147549,226.25582117110366,84.0,0.0,0,,,,,,
254.98604444548045,3.7391673457874335,298.4579697650008,226.89132550704076,84.0,0.0,0,,,,,,
255.9858592705831,3.7510699032291317,299.27044819142014,227.47399907868976,84.0,0.0,0,,,,,,
256.9856740956857,3.762972460670829,300.11993791599923,228.0012531847235,84.0,0.0,0,,,,,,
257.9854889207883,3.7748134836753557,301.002664826981,228.47074534133912,84.87304833719303,0.0,0,,,,,,
258.9853037458909,3.786533327014563,301.91470714648307,228.88038968944153,85.746096674386,0.0,0,,,,,,
259.98511857099356,3.7981344458401813,302.8520128541673,229.22836626169538,86.61914501157902,0.0,0,,,,,,
260.98493339609615,3.8096192214385782,303.81041768954987,229.5131290682734,87.49219334877199,0.0,0,,,,,,
261.9847482211988,3.8209899641644136,304.7856636529722,229.73341296537788,88.36524168596502,0.0,0,,,,,,
262.9845630463014,3.832248916230075,305.7734179230353,229.88823927601962,89.23829002315799,0.0,0,,,,,,
263.9845630463014,3.843400309265477,306.7734179230353,229.88823927601962,90.11150005692939,0.0,0,,,,,,
264.9845630463014,3.854444162686648,307.7734179230353,229.88823927601962,90.98471009070079,0.0,0,,,,,,
265.9845630463014,3.8653825308212912,308.7734179230353,229.88823927601962,91.85792012447219,0.0,0,,,,,,
266.9845630463014,3.8762174096883575,309.7734179230353,229.88823927601962,92.73113015824359,0.0,0,,,,,,
267.9845630463014,3.8869507391840274,310.7734179230353,229.88823927601962,93.60434019201499,0.0,0,,,,,,
268.9845630463014,3.8975844051662083,311.7734179230353,229.88823927601962,94.47755022578639,0.0,0,,,,,,
269.9845630463014,3.908120241443139,312.7734179230353,229.88823927601962,95.35076025955779,0.0,0,,,,,,
270.9845630463014,3.9185600316713596,313.7734179230353,229.88823927601962,96.22397029332919,0.0,0,,,,,,
271.9845630463014,3.928905511167945,314.7734179230353,229.88823927601962,97.09718032710059,0.0,0,,,,,,
272.9845630463014,3.939158368641621,315.7734179230353,229.88823927601962,97.97039036087199,0.0,0,,,,,,
273.9845630463014,3.9493202478470706,316.7734179230353,229.88823927601962,98.84360039464339,0.0,0,,,,,,
274.9845630463014,3.9593927491664913,317.7734179230353,229.88823927601962,99.71681042841479,0.0,0,,,,,,
275.9845630463014,3.969377431122207,318.7734179230353,229.88823927601962,100.59002046218619,0.0,0,,,,,,
276.9845630463014,3.979275811823908,319.7734179230353,229.88823927601962,101.46323049595759,0.0,0,,,,,,
277.9845630463014,3.9890893703538817,320.7734179230353,229.88823927601962,102.33644052972899,0.0,0,,,,,,
278.9845630463014,3.9988195480933983,321.7734179230353,229.88823927601962,103.20965056350039,0.0,0,,,,,,
279.9845630463014,4.008467749993219,322.7734179230353,229.88823927601962,104.08286059727179,0.0,0,,,,,,
280.9845630463014,4.018035345791035,323.7734179230353,229.88823927601962,104.95607063104319,0.0,0,,,,,,
281.9845630463014,4.0275236711784705,324.7734179230353,229.88823927601962,105.82928066481459,0.0,0,,,,,,
282.9845630463014,4.036934028920139,325.7734179230353,229.88823927601962,106.70249069858599,0.0,0,,,,,,
283.9845630463014,4.046267689927094,326.7734179230353,229.88823927601962,107.57570073235739,0.0,0,,,,,,
284.9845630463014,4.055525894286897,327.7734179230353,229.88823927601962,108.44891076612879,0.0,0,,,,,,
285.9845630463014,4.06470985225237,328.7734179230353,229.88823927601962,109.32212079990019,0.0,0,,,,,,
286.9845630463014,4.073820745191026,329.7734179230353,229.88823927601962,110.19533083367159,0.0,0,,,,,,
